1.422463012695312500e+03;6.496976375579833984e+00;5.733219726562500000e+03;1.394768333435058594e+01;1.311767816543579102e+00;1.814747467041015625e+02;4.407585754394531250e+02
1.428082153320312500e+03;6.518901824951171875e+00;5.757740234375000000e+03;1.401022815704345703e+01;1.364398360252380371e+00;1.822550506591796875e+02;4.427272949218750000e+02
1.434396240234375000e+03;6.550424098968505859e+00;5.778976562500000000e+03;1.406505203247070312e+01;1.475510001182556152e+00;1.829306182861328125e+02;4.444512939453125000e+02
1.443100830078125000e+03;6.575143814086914062e+00;5.799054687500000000e+03;1.411702632904052734e+01;1.572762608528137207e+00;1.835705566406250000e+02;4.460820007324218750e+02
1.452886230468750000e+03;6.603650093078613281e+00;5.818486328125000000e+03;1.416766738891601562e+01;1.669336080551147461e+00;1.841915130615234375e+02;4.476660766601562500e+02
1.458254882812500000e+03;6.631353378295898438e+00;5.837845703125000000e+03;1.421876811981201172e+01;1.764648079872131348e+00;1.848113250732421875e+02;4.492603759765625000e+02
1.461281982421875000e+03;6.702155113220214844e+00;5.855904785156250000e+03;1.426725769042968750e+01;1.844286680221557617e+00;1.853903656005859375e+02;4.507695007324218750e+02
1.464061279296875000e+03;6.747120857238769531e+00;5.872386718750000000e+03;1.431199455261230469e+01;1.919107437133789062e+00;1.859195709228515625e+02;4.521600036621093750e+02
1.471136108398437500e+03;6.802811145782470703e+00;5.888259277343750000e+03;1.435489940643310547e+01;1.992524385452270508e+00;1.864299011230468750e+02;4.534902343750000000e+02
1.495682739257812500e+03;6.936410903930664062e+00;5.904633789062500000e+03;1.439932155609130859e+01;2.064913034439086914e+00;1.869578857421875000e+02;4.548649291992187500e+02
1.524076049804687500e+03;7.023525238037109375e+00;5.919946777343750000e+03;1.444135189056396484e+01;2.127945899963378906e+00;1.874526367187500000e+02;4.561624145507812500e+02
1.536044067382812500e+03;7.107599258422851562e+00;5.935323242187500000e+03;1.448351860046386719e+01;2.179881334304809570e+00;1.879495697021484375e+02;4.574634399414062500e+02
1.550849121093750000e+03;7.210268020629882812e+00;5.951248046875000000e+03;1.452699470520019531e+01;2.240631580352783203e+00;1.884648895263671875e+02;4.588026733398437500e+02
1.570204101562500000e+03;7.322060585021972656e+00;5.967468261718750000e+03;1.457131385803222656e+01;2.296144723892211914e+00;1.889910888671875000e+02;4.601642761230468750e+02
1.584694335937500000e+03;7.401028633117675781e+00;5.984102539062500000e+03;1.461580562591552734e+01;2.344391345977783203e+00;1.895311889648437500e+02;4.615308532714843750e+02
