0.000000000000000000e+00;9.099999964237213135e-01;1.000000000000000000e+00;8.900000005960464478e-01;1.000000000000000000e+00
0.000000000000000000e+00;6.800000071525573730e-01;1.000000000000000000e+00;7.999999970197677612e-01;1.000000000000000000e+00
0.000000000000000000e+00;6.100000143051147461e-01;1.000000000000000000e+00;6.500000059604644775e-01;1.000000000000000000e+00
0.000000000000000000e+00;5.699999928474426270e-01;1.000000000000000000e+00;4.900000095367431641e-01;1.000000000000000000e+00
0.000000000000000000e+00;6.299999952316284180e-01;1.000000000000000000e+00;6.500000059604644775e-01;1.000000000000000000e+00
0.000000000000000000e+00;6.899999976158142090e-01;1.000000000000000000e+00;5.800000131130218506e-01;1.000000000000000000e+00
0.000000000000000000e+00;5.600000023841857910e-01;1.000000000000000000e+00;5.900000035762786865e-01;1.000000000000000000e+00
0.000000000000000000e+00;5.000000000000000000e-01;1.000000000000000000e+00;5.600000023841857910e-01;1.000000000000000000e+00
0.000000000000000000e+00;5.699999928474426270e-01;1.000000000000000000e+00;6.200000047683715820e-01;1.000000000000000000e+00
0.000000000000000000e+00;6.100000143051147461e-01;1.000000000000000000e+00;4.599999785423278809e-01;1.000000000000000000e+00
0.000000000000000000e+00;5.600000023841857910e-01;1.000000000000000000e+00;5.900000035762786865e-01;1.000000000000000000e+00
0.000000000000000000e+00;5.000000000000000000e-01;1.000000000000000000e+00;6.299999952316284180e-01;1.000000000000000000e+00
0.000000000000000000e+00;4.700000286102294922e-01;1.000000000000000000e+00;5.800000131130218506e-01;1.000000000000000000e+00
0.000000000000000000e+00;5.099999904632568359e-01;1.000000000000000000e+00;4.700000286102294922e-01;1.000000000000000000e+00
0.000000000000000000e+00;4.800000190734863281e-01;1.000000000000000000e+00;4.800000190734863281e-01;1.000000000000000000e+00
0.000000000000000000e+00;5.300000011920928955e-01;1.000000000000000000e+00;5.600000023841857910e-01;1.000000000000000000e+00
0.000000000000000000e+00;4.399999976158142090e-01;1.000000000000000000e+00;5.900000035762786865e-01;1.000000000000000000e+00
0.000000000000000000e+00;3.999999761581420898e-01;1.000000000000000000e+00;4.700000286102294922e-01;1.000000000000000000e+00
