1.326591918945312500e+03;9.955447196960449219e+00;4.332044921875000000e+03;1.923463821411132812e+01;2.398285627365112305e+00;1.940189666748046875e+02;4.296235351562500000e+02
1.464255737304687500e+03;1.146741104125976562e+01;4.520066406250000000e+03;2.017527198791503906e+01;3.033567190170288086e+00;2.025758361816406250e+02;4.502940673828125000e+02
1.471781494140625000e+03;1.161472702026367188e+01;4.600633300781250000e+03;2.057005882263183594e+01;3.260379791259765625e+00;2.062557830810546875e+02;4.589266357421875000e+02
1.556863891601562500e+03;1.197314453125000000e+01;4.668857421875000000e+03;2.090487098693847656e+01;3.470176935195922852e+00;2.093775329589843750e+02;4.662395324707031250e+02
1.618442382812500000e+03;1.236272907257080078e+01;4.723504882812500000e+03;2.118148422241210938e+01;3.655622243881225586e+00;2.118782501220703125e+02;4.722639770507812500e+02
1.663052490234375000e+03;1.273072624206542969e+01;4.768679687500000000e+03;2.140598106384277344e+01;3.771855115890502930e+00;2.139577636718750000e+02;4.771420898437500000e+02
1.722758544921875000e+03;1.307987213134765625e+01;4.809882812500000000e+03;2.161109352111816406e+01;3.880587577819824219e+00;2.158415527343750000e+02;4.816118164062500000e+02
1.742799072265625000e+03;1.324375629425048828e+01;4.847636718750000000e+03;2.179861640930175781e+01;3.967758178710937500e+00;2.175729522705078125e+02;4.856882324218750000e+02
1.758590698242187500e+03;1.339244651794433594e+01;4.878104003906250000e+03;2.195383834838867188e+01;4.039817333221435547e+00;2.189695129394531250e+02;4.890675659179687500e+02
1.756399780273437500e+03;1.343778610229492188e+01;4.901129882812500000e+03;2.207124328613281250e+01;4.120021820068359375e+00;2.200244598388671875e+02;4.916192626953125000e+02
1.765933105468750000e+03;1.354634380340576172e+01;4.920247070312500000e+03;2.216874694824218750e+01;4.170020103454589844e+00;2.208968200683593750e+02;4.937450866699218750e+02
1.765842285156250000e+03;1.357342815399169922e+01;4.934817382812500000e+03;2.224287414550781250e+01;4.208383560180664062e+00;2.215665435791015625e+02;4.953552856445312500e+02
1.773059448242187500e+03;1.363928985595703125e+01;4.945663574218750000e+03;2.229827690124511719e+01;4.237782955169677734e+00;2.220659179687500000e+02;4.965548706054687500e+02
1.783499511718750000e+03;1.370233154296875000e+01;4.954935058593750000e+03;2.234494018554687500e+01;4.261513233184814453e+00;2.224925079345703125e+02;4.975650024414062500e+02
1.787642822265625000e+03;1.374210739135742188e+01;4.962203125000000000e+03;2.238184165954589844e+01;4.282055854797363281e+00;2.228274078369140625e+02;4.983625793457031250e+02
1.789903808593750000e+03;1.376034259796142578e+01;4.968491210937500000e+03;2.241384315490722656e+01;4.300980567932128906e+00;2.231170043945312500e+02;4.990551147460937500e+02
1.794767211914062500e+03;1.379598045349121094e+01;4.973828125000000000e+03;2.244112777709960938e+01;4.316829204559326172e+00;2.233629608154296875e+02;4.996455078125000000e+02
1.796789184570312500e+03;1.381168842315673828e+01;4.978739257812500000e+03;2.246616172790527344e+01;4.332227230072021484e+00;2.235898284912109375e+02;5.001861572265625000e+02
1.800897338867187500e+03;1.384146118164062500e+01;4.983302246093750000e+03;2.248950004577636719e+01;4.346236228942871094e+00;2.238000488281250000e+02;5.006905517578125000e+02
1.803329101562500000e+03;1.385968494415283203e+01;4.987500976562500000e+03;2.251088523864746094e+01;4.357992649078369141e+00;2.239938049316406250e+02;5.011528015136718750e+02
1.806004272460937500e+03;1.388257694244384766e+01;4.991425781250000000e+03;2.253087043762207031e+01;4.369576454162597656e+00;2.241748657226562500e+02;5.015848693847656250e+02
1.809427124023437500e+03;1.390378952026367188e+01;4.995020507812500000e+03;2.254905509948730469e+01;4.380158424377441406e+00;2.243407592773437500e+02;5.019775390625000000e+02
1.811932983398437500e+03;1.392290782928466797e+01;4.998439453125000000e+03;2.256669235229492188e+01;4.391174316406250000e+00;2.244983367919921875e+02;5.023588562011718750e+02
1.814162597656250000e+03;1.393921470642089844e+01;5.001713867187500000e+03;2.258340263366699219e+01;4.400756359100341797e+00;2.246494598388671875e+02;5.027196655273437500e+02
1.816021484375000000e+03;1.395385551452636719e+01;5.004881347656250000e+03;2.259959793090820312e+01;4.410114765167236328e+00;2.247955474853515625e+02;5.030694580078125000e+02
1.818098266601562500e+03;1.396975231170654297e+01;5.007838867187500000e+03;2.261489105224609375e+01;4.418339729309082031e+00;2.249320831298828125e+02;5.033995971679687500e+02
1.819874633789062500e+03;1.398381805419921875e+01;5.010696289062500000e+03;2.262925148010253906e+01;4.427159786224365234e+00;2.250639801025390625e+02;5.037096557617187500e+02
1.822276733398437500e+03;1.400088119506835938e+01;5.013315917968750000e+03;2.264282035827636719e+01;4.435324668884277344e+00;2.251850433349609375e+02;5.040022583007812500e+02
1.823709960937500000e+03;1.401220321655273438e+01;5.015943359375000000e+03;2.265617179870605469e+01;4.442646980285644531e+00;2.253062744140625000e+02;5.042905883789062500e+02
1.825090087890625000e+03;1.402289295196533203e+01;5.018398925781250000e+03;2.266880416870117188e+01;4.450053215026855469e+00;2.254195556640625000e+02;5.045635375976562500e+02
1.826670288085937500e+03;1.403558349609375000e+01;5.020788574218750000e+03;2.268099594116210938e+01;4.457566738128662109e+00;2.255297698974609375e+02;5.048267211914062500e+02
1.828062866210937500e+03;1.404720115661621094e+01;5.023070312500000000e+03;2.269272041320800781e+01;4.464163303375244141e+00;2.256351776123046875e+02;5.050796813964843750e+02
1.829779785156250000e+03;1.405944633483886719e+01;5.025294921875000000e+03;2.270404434204101562e+01;4.470644474029541016e+00;2.257378997802734375e+02;5.053241577148437500e+02
1.831406982421875000e+03;1.407194519042968750e+01;5.027436035156250000e+03;2.271503829956054688e+01;4.477260112762451172e+00;2.258369903564453125e+02;5.055608520507812500e+02
1.832110595703125000e+03;1.407996082305908203e+01;5.029503906250000000e+03;2.272556877136230469e+01;4.483174324035644531e+00;2.259322814941406250e+02;5.057883911132812500e+02
1.833875854492187500e+03;1.409159660339355469e+01;5.031512207031250000e+03;2.273581886291503906e+01;4.488948822021484375e+00;2.260249328613281250e+02;5.060097961425781250e+02
1.835294677734375000e+03;1.410270786285400391e+01;5.033434082031250000e+03;2.274573898315429688e+01;4.495514869689941406e+00;2.261137695312500000e+02;5.062237243652343750e+02
1.836349609375000000e+03;1.411193561553955078e+01;5.035342773437500000e+03;2.275549316406250000e+01;4.501023769378662109e+00;2.262018585205078125e+02;5.064342651367187500e+02
1.837445922851562500e+03;1.412106513977050781e+01;5.037160156250000000e+03;2.276477050781250000e+01;4.506457805633544922e+00;2.262858581542968750e+02;5.066342163085937500e+02
1.838516845703125000e+03;1.412937068939208984e+01;5.038940429687500000e+03;2.277392196655273438e+01;4.511870384216308594e+00;2.263681488037109375e+02;5.068316040039062500e+02
1.839398559570312500e+03;1.413770866394042969e+01;5.040618652343750000e+03;2.278253364562988281e+01;4.516518115997314453e+00;2.264456634521484375e+02;5.070173339843750000e+02
1.840680541992187500e+03;1.414692115783691406e+01;5.042311035156250000e+03;2.279123115539550781e+01;4.521851062774658203e+00;2.265238952636718750e+02;5.072047424316406250e+02
1.841621337890625000e+03;1.415625190734863281e+01;5.043987304687500000e+03;2.279973983764648438e+01;4.526599407196044922e+00;2.266012268066406250e+02;5.073884887695312500e+02
1.842073486328125000e+03;1.416143608093261719e+01;5.045548828125000000e+03;2.280785560607910156e+01;4.531942367553710938e+00;2.266734771728515625e+02;5.075634155273437500e+02
1.843129638671875000e+03;1.416974449157714844e+01;5.047114746093750000e+03;2.281586265563964844e+01;4.536398887634277344e+00;2.267457122802734375e+02;5.077363281250000000e+02
1.843967651367187500e+03;1.417611694335937500e+01;5.048609863281250000e+03;2.282359313964843750e+01;4.540978431701660156e+00;2.268147735595703125e+02;5.079029235839843750e+02
1.844888305664062500e+03;1.418402099609375000e+01;5.050104492187500000e+03;2.283124542236328125e+01;4.545677185058593750e+00;2.268837585449218750e+02;5.080680541992187500e+02
1.845600830078125000e+03;1.419073677062988281e+01;5.051599609375000000e+03;2.283893966674804688e+01;4.550179958343505859e+00;2.269528503417968750e+02;5.082340698242187500e+02
1.846938964843750000e+03;1.420048522949218750e+01;5.052981445312500000e+03;2.284607124328613281e+01;4.554547786712646484e+00;2.270167694091796875e+02;5.083877563476562500e+02
1.847318725585937500e+03;1.420468521118164062e+01;5.054333007812500000e+03;2.285301971435546875e+01;4.558579444885253906e+00;2.270792846679687500e+02;5.085373840332031250e+02
1.848296386718750000e+03;1.421272659301757812e+01;5.055703125000000000e+03;2.286008453369140625e+01;4.562856197357177734e+00;2.271427307128906250e+02;5.086894531250000000e+02
1.849331298828125000e+03;1.422035408020019531e+01;5.057030273437500000e+03;2.286692047119140625e+01;4.567011356353759766e+00;2.272039337158203125e+02;5.088371276855468750e+02
2.035119384765625000e+03;1.570961189270019531e+01;4.978511230468750000e+03;2.257420158386230469e+01;4.921604156494140625e+00;2.240053710937500000e+02;5.015303955078125000e+02
2.160044677734375000e+03;1.663792037963867188e+01;4.951775390625000000e+03;2.250292205810546875e+01;4.981446743011474609e+00;2.230502166748046875e+02;4.993610839843750000e+02
2.228125732421875000e+03;1.727724456787109375e+01;4.914524414062500000e+03;2.241091156005859375e+01;5.045414924621582031e+00;2.216537933349609375e+02;4.965994567871093750e+02
2.195841308593750000e+03;1.763160324096679688e+01;4.889686523437500000e+03;2.238492774963378906e+01;5.097789764404296875e+00;2.208608093261718750e+02;4.951207580566406250e+02
2.301406005859375000e+03;1.843159484863281250e+01;4.856274414062500000e+03;2.233144950866699219e+01;5.174728870391845703e+00;2.197798767089843750e+02;4.927997131347656250e+02
2.379410888671875000e+03;1.903445625305175781e+01;4.811216796875000000e+03;2.225966072082519531e+01;5.208944797515869141e+00;2.182973785400390625e+02;4.897331542968750000e+02
2.433285400390625000e+03;1.960821151733398438e+01;4.776805175781250000e+03;2.224803161621093750e+01;5.244460582733154297e+00;2.173336181640625000e+02;4.878646240234375000e+02
