1.515578247070312500e+03;6.702412605285644531e+00;5.709707031250000000e+03;1.389450073242187500e+01;1.299949288368225098e+00;1.807416992187500000e+02;4.390648803710937500e+02
1.565370117187500000e+03;6.910630226135253906e+00;5.754943359375000000e+03;1.401045703887939453e+01;1.464029073715209961e+00;1.821799621582031250e+02;4.427120971679687500e+02
1.587430541992187500e+03;7.009707927703857422e+00;5.797940429687500000e+03;1.411989593505859375e+01;1.650876283645629883e+00;1.835532073974609375e+02;4.461396789550781250e+02
1.599284790039062500e+03;7.067138671875000000e+00;5.836286621093750000e+03;1.421886730194091797e+01;1.813987731933593750e+00;1.847845001220703125e+02;4.492235717773437500e+02
1.606594970703125000e+03;7.204896926879882812e+00;5.872140136718750000e+03;1.431268215179443359e+01;1.960572242736816406e+00;1.859407653808593750e+02;4.521324768066406250e+02
1.645696411132812500e+03;7.493359565734863281e+00;5.904643554687500000e+03;1.439925575256347656e+01;2.086290359497070312e+00;1.869920654296875000e+02;4.548051452636718750e+02
1.696299560546875000e+03;7.782632827758789062e+00;5.937015625000000000e+03;1.448615741729736328e+01;2.206934928894042969e+00;1.880431976318359375e+02;4.574771728515625000e+02
1.750224243164062500e+03;7.992754936218261719e+00;5.969673339843750000e+03;1.457449340820312500e+01;2.311435699462890625e+00;1.891071319580078125e+02;4.601842651367187500e+02
1.800780761718750000e+03;8.180603981018066406e+00;6.000315429687500000e+03;1.465801429748535156e+01;2.394231796264648438e+00;1.901071319580078125e+02;4.627379150390625000e+02
1.838020263671875000e+03;8.343941688537597656e+00;6.032322265625000000e+03;1.474590110778808594e+01;2.464548349380493164e+00;1.911505432128906250e+02;4.654254760742187500e+02
1.891358398437500000e+03;8.595922470092773438e+00;6.062907714843750000e+03;1.483007907867431641e+01;2.526240348815917969e+00;1.921475677490234375e+02;4.679998474121093750e+02
1.923260620117187500e+03;8.764053344726562500e+00;6.094921875000000000e+03;1.491757202148437500e+01;2.603707075119018555e+00;1.931925048828125000e+02;4.706734313964843750e+02
1.958229980468750000e+03;8.910844802856445312e+00;6.127975585937500000e+03;1.501012420654296875e+01;2.673172950744628906e+00;1.942720794677734375e+02;4.734984130859375000e+02
1.984987548828125000e+03;9.068927764892578125e+00;6.160552734375000000e+03;1.510172462463378906e+01;2.741733312606811523e+00;1.953349761962890625e+02;4.762944641113281250e+02
2.002519775390625000e+03;9.168178558349609375e+00;6.192950195312500000e+03;1.519165992736816406e+01;2.806326150894165039e+00;1.963882598876953125e+02;4.790510253906250000e+02
2.036063842773437500e+03;9.284935951232910156e+00;6.225927734375000000e+03;1.528368282318115234e+01;2.850314855575561523e+00;1.974608917236328125e+02;4.818699951171875000e+02
2.057865722656250000e+03;9.406592369079589844e+00;6.260764648437500000e+03;1.538077640533447266e+01;2.918288230895996094e+00;1.985970306396484375e+02;4.848383178710937500e+02
2.073423339843750000e+03;9.511871337890625000e+00;6.296453125000000000e+03;1.548067092895507812e+01;2.979979991912841797e+00;1.997586059570312500e+02;4.878948364257812500e+02
2.091219238281250000e+03;9.609041213989257812e+00;6.332692382812500000e+03;1.558187580108642578e+01;3.054553747177124023e+00;2.009365234375000000e+02;4.909942626953125000e+02
