1.221664160156250000e+04;1.402580165863037109e+01;4.006473046875000000e+04;2.781629371643066406e+01;1.376465559005737305e+00;7.230301513671875000e+02;1.541466064453125000e+03
1.253105957031250000e+04;1.432109165191650391e+01;4.065304687500000000e+04;2.826749038696289062e+01;2.428801059722900391e+00;7.336610717773437500e+02;1.566431152343750000e+03
1.287738085937500000e+04;1.472592258453369141e+01;4.126693359375000000e+04;2.875763702392578125e+01;2.984433174133300781e+00;7.447778320312500000e+02;1.593476928710937500e+03
1.309323828125000000e+04;1.525087261199951172e+01;4.188385937500000000e+04;2.926715660095214844e+01;3.414704799652099609e+00;7.559716186523437500e+02;1.621517578125000000e+03
1.334297851562500000e+04;1.563469505310058594e+01;4.246928125000000000e+04;2.976483917236328125e+01;3.704505205154418945e+00;7.666056518554687500e+02;1.648852539062500000e+03
1.369654882812500000e+04;1.607460784912109375e+01;4.308183593750000000e+04;3.029684829711914062e+01;4.074811935424804688e+00;7.777430419921875000e+02;1.678011962890625000e+03
1.406726953125000000e+04;1.663859176635742188e+01;4.367237109375000000e+04;3.082143211364746094e+01;4.373202800750732422e+00;7.884891357421875000e+02;1.706723632812500000e+03
1.436672656250000000e+04;1.705518341064453125e+01;4.425583593750000000e+04;3.134570884704589844e+01;4.660298824310302734e+00;7.991029052734375000e+02;1.735423461914062500e+03
1.470920117187500000e+04;1.752732467651367188e+01;4.485893750000000000e+04;3.189821052551269531e+01;4.908351898193359375e+00;8.100650634765625000e+02;1.765679199218750000e+03
1.489424609375000000e+04;1.778737258911132812e+01;4.544479687500000000e+04;3.244566345214843750e+01;5.162316322326660156e+00;8.207242431640625000e+02;1.795598876953125000e+03
1.523564453125000000e+04;1.820103073120117188e+01;4.603414062500000000e+04;3.299488449096679688e+01;5.420276641845703125e+00;8.314541015625000000e+02;1.825581787109375000e+03
1.539223632812500000e+04;1.849163818359375000e+01;4.661305078125000000e+04;3.354671859741210938e+01;5.625144958496093750e+00;8.420006103515625000e+02;1.855666259765625000e+03
1.575460449218750000e+04;1.898968696594238281e+01;4.720690625000000000e+04;3.411134338378906250e+01;5.815302848815917969e+00;8.528007812500000000e+02;1.886510009765625000e+03
1.600845410156250000e+04;1.935682296752929688e+01;4.779618750000000000e+04;3.467458724975585938e+01;6.037262916564941406e+00;8.635158691406250000e+02;1.917298950195312500e+03
1.623360449218750000e+04;1.959395408630371094e+01;4.841105078125000000e+04;3.526500701904296875e+01;6.223192214965820312e+00;8.746972656250000000e+02;1.949561279296875000e+03
1.641865039062500000e+04;1.995043945312500000e+01;4.902204296875000000e+04;3.585950469970703125e+01;6.407137870788574219e+00;8.858311767578125000e+02;1.981959716796875000e+03
1.680254492187500000e+04;2.039295959472656250e+01;4.963480468750000000e+04;3.644558715820312500e+01;6.586333274841308594e+00;8.969707641601562500e+02;2.013990844726562500e+03
1.689621484375000000e+04;2.067453956604003906e+01;5.024090234375000000e+04;3.703012847900390625e+01;6.736441612243652344e+00;9.079816284179687500e+02;2.045969726562500000e+03
1.705075390625000000e+04;2.100747299194335938e+01;5.087010546875000000e+04;3.763596343994140625e+01;6.892527103424072266e+00;9.194318237304687500e+02;2.079041748046875000e+03
1.720405859375000000e+04;2.134705734252929688e+01;5.148699218750000000e+04;3.823224258422851562e+01;7.030550479888916016e+00;9.306485595703125000e+02;2.111644287109375000e+03
1.744343750000000000e+04;2.170574760437011719e+01;5.211950000000000000e+04;3.884322357177734375e+01;7.168412685394287109e+00;9.421458129882812500e+02;2.145039306640625000e+03
1.764759960937500000e+04;2.206906509399414062e+01;5.278109375000000000e+04;3.947958374023437500e+01;7.323137283325195312e+00;9.541730346679687500e+02;2.179830566406250000e+03
1.798647851562500000e+04;2.248807525634765625e+01;5.342415625000000000e+04;4.010194015502929688e+01;7.452466011047363281e+00;9.658894653320312500e+02;2.213759033203125000e+03
1.811827929687500000e+04;2.275422668457031250e+01;5.406528906250000000e+04;4.072157287597656250e+01;7.592924594879150391e+00;9.775472412109375000e+02;2.247644042968750000e+03
1.826423828125000000e+04;2.294498634338378906e+01;5.471952343750000000e+04;4.135195922851562500e+01;7.714816093444824219e+00;9.894195556640625000e+02;2.282215576171875000e+03
1.846338867187500000e+04;2.343154907226562500e+01;5.538400390625000000e+04;4.198326873779296875e+01;7.847950935363769531e+00;1.001514282226562500e+03;2.316710449218750000e+03
1.866859960937500000e+04;2.363407897949218750e+01;5.604930078125000000e+04;4.261682128906250000e+01;8.014555931091308594e+00;1.013604248046875000e+03;2.351421875000000000e+03
1.892849609375000000e+04;2.390613365173339844e+01;5.672646875000000000e+04;4.326009750366210938e+01;8.120079040527343750e+00;1.025905151367187500e+03;2.386679443359375000e+03
1.901723828125000000e+04;2.421464347839355469e+01;5.740883593750000000e+04;4.391096115112304688e+01;8.226820945739746094e+00;1.038310668945312500e+03;2.422308593750000000e+03
1.928406640625000000e+04;2.461554527282714844e+01;5.810550781250000000e+04;4.457471466064453125e+01;8.365890502929687500e+00;1.050959106445312500e+03;2.458693115234375000e+03
1.945716015625000000e+04;2.486148452758789062e+01;5.881489062500000000e+04;4.525572586059570312e+01;8.494028091430664062e+00;1.063841918945312500e+03;2.496068115234375000e+03
1.976373632812500000e+04;2.525042343139648438e+01;5.950805078125000000e+04;4.591019821166992188e+01;8.612655639648437500e+00;1.076453369140625000e+03;2.531906982421875000e+03
1.975052539062500000e+04;2.523075485229492188e+01;5.937988671875000000e+04;4.578122711181640625e+01;8.472376823425292969e+00;1.074269531250000000e+03;2.524218017578125000e+03
1.980948828125000000e+04;2.528236007690429688e+01;5.923447656250000000e+04;4.566045379638671875e+01;8.439073562622070312e+00;1.071711547851562500e+03;2.517258300781250000e+03
1.986657031250000000e+04;2.533369827270507812e+01;5.912144921875000000e+04;4.557037353515625000e+01;8.419516563415527344e+00;1.069727172851562500e+03;2.512040039062500000e+03
1.988370312500000000e+04;2.537999916076660156e+01;5.902378125000000000e+04;4.549361419677734375e+01;8.403285980224609375e+00;1.068002807617187500e+03;2.507642578125000000e+03
1.993831054687500000e+04;2.546024322509765625e+01;5.893622656250000000e+04;4.542507171630859375e+01;8.387968063354492188e+00;1.066445678710937500e+03;2.503751220703125000e+03
1.996278515625000000e+04;2.552214813232421875e+01;5.885486718750000000e+04;4.536288452148437500e+01;8.379066467285156250e+00;1.065013671875000000e+03;2.500156738281250000e+03
2.000189062500000000e+04;2.558008575439453125e+01;5.877561718750000000e+04;4.530391693115234375e+01;8.369705200195312500e+00;1.063615112304687500e+03;2.496771484375000000e+03
2.004121093750000000e+04;2.563382530212402344e+01;5.870223046875000000e+04;4.525069427490234375e+01;8.360281944274902344e+00;1.062329833984375000e+03;2.493682617187500000e+03
2.008863281250000000e+04;2.570104789733886719e+01;5.863082812500000000e+04;4.519949722290039062e+01;8.348921775817871094e+00;1.061076660156250000e+03;2.490712890625000000e+03
2.016104882812500000e+04;2.578541564941406250e+01;5.855825781250000000e+04;4.514810180664062500e+01;8.338071823120117188e+00;1.059803588867187500e+03;2.487723876953125000e+03
2.019516992187500000e+04;2.583464050292968750e+01;5.848774609375000000e+04;4.509687423706054688e+01;8.327052116394042969e+00;1.058559204101562500e+03;2.484784179687500000e+03
