6.876276969909667969e+00;7.519046068191528320e-01;1.170602416992187500e+02;2.839014768600463867e+00;1.062422037124633789e+00;7.560345172882080078e+00;4.415676879882812500e+01
1.062692356109619141e+01;1.174028992652893066e+00;1.461586608886718750e+02;3.624354839324951172e+00;1.606595396995544434e+00;9.600138664245605469e+00;5.540501022338867188e+01
1.231339740753173828e+01;1.502462267875671387e+00;1.663890991210937500e+02;4.173894405364990234e+00;1.983867406845092773e+00;1.104274559020996094e+01;6.316815185546875000e+01
1.423882198333740234e+01;1.695583939552307129e+00;1.823641052246093750e+02;4.602554321289062500e+00;2.242661952972412109e+00;1.216675376892089844e+01;6.928933715820312500e+01
1.591528701782226562e+01;1.802170515060424805e+00;1.966155090332031250e+02;4.973203659057617188e+00;2.424120187759399414e+00;1.315875339508056641e+01;7.463228607177734375e+01
1.719178581237792969e+01;1.894389510154724121e+00;2.098993225097656250e+02;5.317189216613769531e+00;2.586427927017211914e+00;1.407827758789062500e+01;7.961708068847656250e+01
1.840962791442871094e+01;2.000872850418090820e+00;2.222045745849609375e+02;5.634469985961914062e+00;2.707166194915771484e+00;1.491551399230957031e+01;8.429793548583984375e+01
1.918846511840820312e+01;2.079776287078857422e+00;2.340093688964843750e+02;5.937964439392089844e+00;2.810381174087524414e+00;1.571554279327392578e+01;8.879412841796875000e+01
1.956147766113281250e+01;2.163839817047119141e+00;2.458739929199218750e+02;6.241843700408935547e+00;2.929712772369384766e+00;1.651882934570312500e+01;9.330986022949218750e+01
1.985450172424316406e+01;2.232549667358398438e+00;2.570938415527343750e+02;6.525659084320068359e+00;3.020771265029907227e+00;1.727261734008789062e+01;9.757008361816406250e+01
2.046636581420898438e+01;2.317646026611328125e+00;2.685974731445312500e+02;6.818903446197509766e+00;3.134474277496337891e+00;1.804185104370117188e+01;1.019785156250000000e+02
2.080488586425781250e+01;2.389195919036865234e+00;2.802675476074218750e+02;7.111736774444580078e+00;3.251882553100585938e+00;1.881808853149414062e+01;1.063849868774414062e+02
2.090743064880371094e+01;2.443074464797973633e+00;2.914456176757812500e+02;7.393882274627685547e+00;3.347375392913818359e+00;1.955732917785644531e+01;1.106764755249023438e+02
2.203163337707519531e+01;2.535859823226928711e+00;3.030493164062500000e+02;7.688615322113037109e+00;3.456200122833251953e+00;2.032221412658691406e+01;1.151540527343750000e+02
2.213101577758789062e+01;2.605070590972900391e+00;3.147109985351562500e+02;7.975998878479003906e+00;3.554153919219970703e+00;2.109022521972656250e+01;1.195496673583984375e+02
2.311850166320800781e+01;2.703099489212036133e+00;3.261054687500000000e+02;8.256483078002929688e+00;3.643169879913330078e+00;2.183329010009765625e+01;1.238779144287109375e+02
2.399537658691406250e+01;2.765526294708251953e+00;3.376371459960937500e+02;8.540793418884277344e+00;3.744417428970336914e+00;2.258306121826171875e+01;1.282734527587890625e+02
2.457407379150390625e+01;2.836033105850219727e+00;3.493682250976562500e+02;8.829553604125976562e+00;3.829241275787353516e+00;2.334832191467285156e+01;1.327243652343750000e+02
2.548082923889160156e+01;2.924238681793212891e+00;3.612616271972656250e+02;9.124405860900878906e+00;3.931701898574829102e+00;2.412621116638183594e+01;1.372616882324218750e+02
2.625354957580566406e+01;2.987725019454956055e+00;3.731900024414062500e+02;9.413042068481445312e+00;4.025197982788085938e+00;2.489307022094726562e+01;1.417738494873046875e+02
2.731346702575683594e+01;3.078130006790161133e+00;3.851882324218750000e+02;9.713357925415039062e+00;4.125931262969970703e+00;2.567563819885253906e+01;1.464012451171875000e+02
2.783914947509765625e+01;3.141636371612548828e+00;3.963517150878906250e+02;9.996142387390136719e+00;4.217079162597656250e+00;2.639941406250000000e+01;1.507898406982421875e+02
2.849009323120117188e+01;3.225583553314208984e+00;4.082591552734375000e+02;1.028760433197021484e+01;4.301717758178710938e+00;2.716695213317871094e+01;1.553296203613281250e+02
2.912681961059570312e+01;3.292731285095214844e+00;4.197850952148437500e+02;1.056928157806396484e+01;4.380423545837402344e+00;2.790523529052734375e+01;1.597473449707031250e+02
2.990783119201660156e+01;3.370130062103271484e+00;4.311742553710937500e+02;1.085373020172119141e+01;4.467912673950195312e+00;2.864382362365722656e+01;1.641557006835937500e+02
