7.359913825988769531e+00;7.550295591354370117e-01;1.151773376464843750e+02;2.793114662170410156e+00;1.013840556144714355e+00;7.455256938934326172e+00;4.338621139526367188e+01
7.724955081939697266e+00;8.136735558509826660e-01;1.217406921386718750e+02;2.952820777893066406e+00;1.140513062477111816e+00;7.896546363830566406e+00;4.576287841796875000e+01
8.096576690673828125e+00;8.479729890823364258e-01;1.273351135253906250e+02;3.096513271331787109e+00;1.233383417129516602e+00;8.283210754394531250e+00;4.785986328125000000e+01
8.343929290771484375e+00;8.923619985580444336e-01;1.318723754882812500e+02;3.215534210205078125e+00;1.318291425704956055e+00;8.598100662231445312e+00;4.959419250488281250e+01
8.775518417358398438e+00;9.440401792526245117e-01;1.363596954345703125e+02;3.333416700363159180e+00;1.395949006080627441e+00;8.910610198974609375e+00;5.130269622802734375e+01
9.242161750793457031e+00;9.921647310256958008e-01;1.404780426025390625e+02;3.442707538604736328e+00;1.468590021133422852e+00;9.197378158569335938e+00;5.288484954833984375e+01
9.623215675354003906e+00;1.031222581863403320e+00;1.445495452880859375e+02;3.551880836486816406e+00;1.537462234497070312e+00;9.481127738952636719e+00;5.446154022216796875e+01
9.864854812622070312e+00;1.059931278228759766e+00;1.484258422851562500e+02;3.655823230743408203e+00;1.607779383659362793e+00;9.751674652099609375e+00;5.595703887939453125e+01
1.022420024871826172e+01;1.099045991897583008e+00;1.521669616699218750e+02;3.757422447204589844e+00;1.676659941673278809e+00;1.001300621032714844e+01;5.741688537597656250e+01
1.046491432189941406e+01;1.129662513732910156e+00;1.558928985595703125e+02;3.858197927474975586e+00;1.735725760459899902e+00;1.027454471588134766e+01;5.885877990722656250e+01
1.068096256256103516e+01;1.158398151397705078e+00;1.594302368164062500e+02;3.954376459121704102e+00;1.793325781822204590e+00;1.052257442474365234e+01;6.023313140869140625e+01
1.094791603088378906e+01;1.189399957656860352e+00;1.628627014160156250e+02;4.046834945678710938e+00;1.843506932258605957e+00;1.076254844665527344e+01;6.156087875366210938e+01
1.137100410461425781e+01;1.219353199005126953e+00;1.661909332275390625e+02;4.136923789978027344e+00;1.900488138198852539e+00;1.099762725830078125e+01;6.284225082397460938e+01
1.171638965606689453e+01;1.250088095664978027e+00;1.694436340332031250e+02;4.225150108337402344e+00;1.958247423171997070e+00;1.122621631622314453e+01;6.410188293457031250e+01
1.209498786926269531e+01;1.277062773704528809e+00;1.727374877929687500e+02;4.313169002532958984e+00;2.011955499649047852e+00;1.145847988128662109e+01;6.535562133789062500e+01
1.245874500274658203e+01;1.311684846878051758e+00;1.757726135253906250e+02;4.394664287567138672e+00;2.059901714324951172e+00;1.167133998870849609e+01;6.651786804199218750e+01
1.278664398193359375e+01;1.343890309333801270e+00;1.788652648925781250e+02;4.477807521820068359e+00;2.108861684799194336e+00;1.188971042633056641e+01;6.770265197753906250e+01
1.312635135650634766e+01;1.378818154335021973e+00;1.820191040039062500e+02;4.561790466308593750e+00;2.159778118133544922e+00;1.211326503753662109e+01;6.889717102050781250e+01
1.340729236602783203e+01;1.408487677574157715e+00;1.850193939208984375e+02;4.642136096954345703e+00;2.208205223083496094e+00;1.232490730285644531e+01;7.004312133789062500e+01
1.367547893524169922e+01;1.436451315879821777e+00;1.878973388671875000e+02;4.719743728637695312e+00;2.253951072692871094e+00;1.252813625335693359e+01;7.114656829833984375e+01
1.393805408477783203e+01;1.462511539459228516e+00;1.906111755371093750e+02;4.792513370513916016e+00;2.288320541381835938e+00;1.271903419494628906e+01;7.218702697753906250e+01
1.421730422973632812e+01;1.490919828414916992e+00;1.934726562500000000e+02;4.868411064147949219e+00;2.328175544738769531e+00;1.292053794860839844e+01;7.326895141601562500e+01
1.444118309020996094e+01;1.519151687622070312e+00;1.963061828613281250e+02;4.945482730865478516e+00;2.371285676956176758e+00;1.312074851989746094e+01;7.436580657958984375e+01
1.468900966644287109e+01;1.550677061080932617e+00;1.991360778808593750e+02;5.020005226135253906e+00;2.410204410552978516e+00;1.332064342498779297e+01;7.542713928222656250e+01
1.492373180389404297e+01;1.578375458717346191e+00;2.019209442138671875e+02;5.094479084014892578e+00;2.447468996047973633e+00;1.351804637908935547e+01;7.648532104492187500e+01
1.515353965759277344e+01;1.609846949577331543e+00;2.047164154052734375e+02;5.170022487640380859e+00;2.483909130096435547e+00;1.371655082702636719e+01;7.755649566650390625e+01
1.535596084594726562e+01;1.634825587272644043e+00;2.073547668457031250e+02;5.239780426025390625e+00;2.516722202301025391e+00;1.390194606781005859e+01;7.855575561523437500e+01
1.559745502471923828e+01;1.660936236381530762e+00;2.100028686523437500e+02;5.311371803283691406e+00;2.551524400711059570e+00;1.408942890167236328e+01;7.957175445556640625e+01
1.574268341064453125e+01;1.685922622680664062e+00;2.125669250488281250e+02;5.380002498626708984e+00;2.584217786788940430e+00;1.427037715911865234e+01;8.054971313476562500e+01
1.589935302734375000e+01;1.708311796188354492e+00;2.151526336669921875e+02;5.448694229125976562e+00;2.614488601684570312e+00;1.445190238952636719e+01;8.153359985351562500e+01
1.608919334411621094e+01;1.734623670578002930e+00;2.176882171630859375e+02;5.515477657318115234e+00;2.645816087722778320e+00;1.463030529022216797e+01;8.249004364013671875e+01
1.624562454223632812e+01;1.755532503128051758e+00;2.201772613525390625e+02;5.582906246185302734e+00;2.676307678222656250e+00;1.480413436889648438e+01;8.345717620849609375e+01
1.624168968200683594e+01;1.741311788558959961e+00;2.153588867187500000e+02;5.460026264190673828e+00;2.626066684722900391e+00;1.448347949981689453e+01;8.161947631835937500e+01
1.611571693420410156e+01;1.740617513656616211e+00;2.123450164794921875e+02;5.396835327148437500e+00;2.590409278869628906e+00;1.431043720245361328e+01;8.051908874511718750e+01
1.607213783264160156e+01;1.739906787872314453e+00;2.104901123046875000e+02;5.363502502441406250e+00;2.573472738265991211e+00;1.421746826171875000e+01;7.985107421875000000e+01
1.601161384582519531e+01;1.738565564155578613e+00;2.081081848144531250e+02;5.324042320251464844e+00;2.549409151077270508e+00;1.410945415496826172e+01;7.900542449951171875e+01
1.596245861053466797e+01;1.737011194229125977e+00;2.057314300537109375e+02;5.289982318878173828e+00;2.528267621994018555e+00;1.401685523986816406e+01;7.814400482177734375e+01
1.592885875701904297e+01;1.735463500022888184e+00;2.038940734863281250e+02;5.266234397888183594e+00;2.512774467468261719e+00;1.395332145690917969e+01;7.744357299804687500e+01
1.589746952056884766e+01;1.734306454658508301e+00;2.026413726806640625e+02;5.251927852630615234e+00;2.503190755844116211e+00;1.391421508789062500e+01;7.696456909179687500e+01
1.588020896911621094e+01;1.733869194984436035e+00;2.018071441650390625e+02;5.242753982543945312e+00;2.497153043746948242e+00;1.388900089263916016e+01;7.664089965820312500e+01
1.585753250122070312e+01;1.732964038848876953e+00;2.012445678710937500e+02;5.235807418823242188e+00;2.492913484573364258e+00;1.387004852294921875e+01;7.641279602050781250e+01
1.583655548095703125e+01;1.732225894927978516e+00;2.009240112304687500e+02;5.231577873229980469e+00;2.490549802780151367e+00;1.385854053497314453e+01;7.627552795410156250e+01
1.580206108093261719e+01;1.731681823730468750e+00;2.007051391601562500e+02;5.227898120880126953e+00;2.487912893295288086e+00;1.384815788269042969e+01;7.619355010986328125e+01
1.578980922698974609e+01;1.731147289276123047e+00;2.005107421875000000e+02;5.224536895751953125e+00;2.486069917678833008e+00;1.383848285675048828e+01;7.612908935546875000e+01
1.577726936340332031e+01;1.730146288871765137e+00;2.003231201171875000e+02;5.221396446228027344e+00;2.483896493911743164e+00;1.382959842681884766e+01;7.606271362304687500e+01
1.576142311096191406e+01;1.729242324829101562e+00;2.001631774902343750e+02;5.218666076660156250e+00;2.482257604598999023e+00;1.382218742370605469e+01;7.600347900390625000e+01
1.575022125244140625e+01;1.728495359420776367e+00;2.000090637207031250e+02;5.215894222259521484e+00;2.480517148971557617e+00;1.381469821929931641e+01;7.594232177734375000e+01
1.574474716186523438e+01;1.728069067001342773e+00;1.998835754394531250e+02;5.213878631591796875e+00;2.479593515396118164e+00;1.380916690826416016e+01;7.589521026611328125e+01
1.572285175323486328e+01;1.727437019348144531e+00;1.997518768310546875e+02;5.211760997772216797e+00;2.478416919708251953e+00;1.380312728881835938e+01;7.584694671630859375e+01
1.570974254608154297e+01;1.726909995079040527e+00;1.996222229003906250e+02;5.209748268127441406e+00;2.477153301239013672e+00;1.379724693298339844e+01;7.580207824707031250e+01
1.569618511199951172e+01;1.726507782936096191e+00;1.994730834960937500e+02;5.207124233245849609e+00;2.475334882736206055e+00;1.378980350494384766e+01;7.574984741210937500e+01
1.567700481414794922e+01;1.726096034049987793e+00;1.993407287597656250e+02;5.204601764678955078e+00;2.473502635955810547e+00;1.378274631500244141e+01;7.570215606689453125e+01
