6.980468750000000000e+00;7.249130606651306152e-01;1.168018035888671875e+02;2.819027662277221680e+00;9.998973011970520020e-01;7.538302421569824219e+00;4.387773895263671875e+01
1.081249713897705078e+01;1.138827443122863770e+00;1.391518554687500000e+02;3.427943229675292969e+00;1.575979232788085938e+00;9.139580726623535156e+00;5.246160888671875000e+01
1.255760383605957031e+01;1.320600748062133789e+00;1.532947387695312500e+02;3.817627906799316406e+00;1.832152247428894043e+00;1.014122200012207031e+01;5.798915863037109375e+01
1.391014671325683594e+01;1.455975294113159180e+00;1.661881713867187500e+02;4.164208412170410156e+00;2.054463863372802734e+00;1.105419540405273438e+01;6.290982818603515625e+01
1.532947063446044922e+01;1.588619709014892578e+00;1.770027008056640625e+02;4.452176094055175781e+00;2.234359025955200195e+00;1.181925678253173828e+01;6.703154754638671875e+01
1.573995876312255859e+01;1.643503308296203613e+00;1.869794311523437500e+02;4.725087165832519531e+00;2.344002723693847656e+00;1.250189113616943359e+01;7.103577423095703125e+01
1.666917037963867188e+01;1.738332390785217285e+00;1.974427337646484375e+02;4.990409851074218750e+00;2.474759340286254883e+00;1.322975444793701172e+01;7.488018798828125000e+01
1.739564514160156250e+01;1.812690138816833496e+00;2.066048278808593750e+02;5.231284141540527344e+00;2.593266487121582031e+00;1.385200119018554688e+01;7.841476440429687500e+01
1.838371086120605469e+01;1.911678433418273926e+00;2.162282409667968750e+02;5.469149589538574219e+00;2.678120851516723633e+00;1.450239849090576172e+01;8.194866943359375000e+01
1.897215652465820312e+01;1.964384794235229492e+00;2.254124145507812500e+02;5.701792240142822266e+00;2.763223409652709961e+00;1.511771774291992188e+01;8.542787170410156250e+01
1.951420974731445312e+01;2.017350673675537109e+00;2.338471069335937500e+02;5.917482852935791016e+00;2.838766574859619141e+00;1.567859840393066406e+01;8.868267822265625000e+01
1.985882949829101562e+01;2.053928613662719727e+00;2.426533813476562500e+02;6.132643699645996094e+00;2.921369552612304688e+00;1.626714324951171875e+01;9.191432189941406250e+01
2.052860450744628906e+01;2.122932910919189453e+00;2.511484832763671875e+02;6.343478679656982422e+00;2.998601913452148438e+00;1.681266021728515625e+01;9.520170593261718750e+01
2.070240211486816406e+01;2.139687776565551758e+00;2.598450622558593750e+02;6.553362846374511719e+00;3.067242145538330078e+00;1.736609840393066406e+01;9.849011230468750000e+01
2.102154731750488281e+01;2.176234006881713867e+00;2.677285766601562500e+02;6.746253967285156250e+00;3.140476942062377930e+00;1.786746788024902344e+01;1.015120315551757812e+02
2.165287590026855469e+01;2.242804288864135742e+00;2.761349487304687500e+02;6.951947212219238281e+00;3.236631631851196289e+00;1.841942405700683594e+01;1.047190170288085938e+02
2.213453865051269531e+01;2.295362949371337891e+00;2.843673400878906250e+02;7.149928569793701172e+00;3.307870864868164062e+00;1.893605422973632812e+01;1.078771972656250000e+02
2.227515220642089844e+01;2.302989959716796875e+00;2.927292480468750000e+02;7.339806079864501953e+00;3.385427713394165039e+00;1.946348571777343750e+01;1.108888015747070312e+02
2.302037239074707031e+01;2.370371818542480469e+00;3.010475463867187500e+02;7.534151077270507812e+00;3.451500892639160156e+00;1.997737503051757812e+01;1.140682830810546875e+02
2.365474128723144531e+01;2.435854911804199219e+00;3.098018798828125000e+02;7.744686126708984375e+00;3.520557403564453125e+00;2.053212738037109375e+01;1.173805694580078125e+02
2.412102317810058594e+01;2.488373041152954102e+00;3.189766235351562500e+02;7.956698417663574219e+00;3.620613574981689453e+00;2.111309623718261719e+01;1.207729873657226562e+02
2.493692588806152344e+01;2.567071437835693359e+00;3.277089538574218750e+02;8.166328430175781250e+00;3.674671888351440430e+00;2.165966415405273438e+01;1.241347656250000000e+02
2.568814086914062500e+01;2.633797645568847656e+00;3.362952880859375000e+02;8.366590499877929688e+00;3.750137567520141602e+00;2.219540977478027344e+01;1.273520812988281250e+02
2.598468971252441406e+01;2.666989803314208984e+00;3.450231933593750000e+02;8.570507049560546875e+00;3.829527854919433594e+00;2.274242019653320312e+01;1.306342620849609375e+02
2.603640556335449219e+01;2.674754619598388672e+00;3.532481994628906250e+02;8.760387420654296875e+00;3.885650157928466797e+00;2.324790954589843750e+01;1.337188262939453125e+02
2.682225227355957031e+01;2.751490354537963867e+00;3.620686645507812500e+02;8.963891983032226562e+00;3.959136009216308594e+00;2.380264854431152344e+01;1.369768066406250000e+02
2.708080291748046875e+01;2.782313346862792969e+00;3.709495544433593750e+02;9.168529510498046875e+00;4.027174949645996094e+00;2.434853744506835938e+01;1.403005828857421875e+02
2.779571151733398438e+01;2.852262020111083984e+00;3.798160400390625000e+02;9.378176689147949219e+00;4.090789794921875000e+00;2.489026260375976562e+01;1.437257690429687500e+02
